iter	MAE
4774	1.52692063
4775	1.526818526
4776	1.526778104
4777	1.526751431
4778	1.526627986
4779	1.526588546
4780	1.526561389
4781	1.526479155
4782	1.526447149
4783	1.526418082
4784	1.526322555
4785	1.526212048
4786	1.526079395
4787	1.525925288
4788	1.525866909
4789	1.525759225
4790	1.525691681
4791	1.525614162
4792	1.525492263
4793	1.525423246
4794	1.525308759
4795	1.525228598
4796	1.52512238
4797	1.525092278
4798	1.524963019
4799	1.524864875
4800	1.524832612
4801	1.524802816
4802	1.524759091
4803	1.524688474
4804	1.524626118
4805	1.524574191
4806	1.524506881
4807	1.524443859
4808	1.524341423
4809	1.524239494
4810	1.524170797
4811	1.524121287
4812	1.524032283
4813	1.524013127
4814	1.52396273
4815	1.523916751
4816	1.523874601
4817	1.523802026
4818	1.52371462
4819	1.523680304
4820	1.523557933
4821	1.523433606
4822	1.523318209
4823	1.523215561
4824	1.523203305
4825	1.523153088
4826	1.523112706
4827	1.52303645
4828	1.522987084
4829	1.522889381
4830	1.522756203
4831	1.522732825
4832	1.522681842
4833	1.522612456
4834	1.522591587
4835	1.522512146
4836	1.522425639
4837	1.522395682
4838	1.522334886
4839	1.522281331
4840	1.522183714
4841	1.522084332
4842	1.522037119
4843	1.521965369
4844	1.521873341
4845	1.521852695
4846	1.521788295
4847	1.521758099
4848	1.521678314
4849	1.521480862
4850	1.521302381
4851	1.521279685
4852	1.52120514
4853	1.521181258
4854	1.521095087
4855	1.521025498
4856	1.520974932
4857	1.520828391
4858	1.520728213
4859	1.520715352
4860	1.520668988
4861	1.520646421
4862	1.520477647
4863	1.520356941
4864	1.520298027
4865	1.52025021
4866	1.52015929
4867	1.52006993
4868	1.520040213
4869	1.519976745
4870	1.519854958
4871	1.519735686
4872	1.519674067
4873	1.519594678
4874	1.519498389
4875	1.519457696
4876	1.519356277
4877	1.519302013
4878	1.519224842
4879	1.519113266
4880	1.518956382
4881	1.518901861
4882	1.518774243
4883	1.518762423
4884	1.518675169
4885	1.518625619
4886	1.518539357
4887	1.518424934
4888	1.518331709
4889	1.518239109
4890	1.518187606
4891	1.51811388
4892	1.518056145
4893	1.518003913
4894	1.517921677
4895	1.517867157
4896	1.51783458
4897	1.51780611
4898	1.517747109
4899	1.517659837
4900	1.517600449
4901	1.51749858
4902	1.517455741
4903	1.517411941
4904	1.51729787
4905	1.517156706
4906	1.517078906
4907	1.516927205
4908	1.516897631
4909	1.516841139
4910	1.516827466
4911	1.516777173
4912	1.516755593
4913	1.516672988
4914	1.516587875
4915	1.516525473
4916	1.516491345
4917	1.516450028
4918	1.516393897
4919	1.516231293
4920	1.516147091
4921	1.516049553
4922	1.515881854
4923	1.515800539
4924	1.515678424
4925	1.515604121
4926	1.515586062
4927	1.515489518
4928	1.51545786
4929	1.515391703
4930	1.515226111
4931	1.515128706
4932	1.514983728
4933	1.514858228
4934	1.514752483
4935	1.514622771
4936	1.514577751
4937	1.514531538
4938	1.514437255
4939	1.514421655
4940	1.514280386
4941	1.514228498
4942	1.514171953
4943	1.514071639
4944	1.513998201
4945	1.513987884
4946	1.513900906
4947	1.513783247
4948	1.513758249
4949	1.513744744
4950	1.513678363
4951	1.513599811
4952	1.513485724
4953	1.513440165
4954	1.513381483
4955	1.513309642
4956	1.513283124
4957	1.513127631
4958	1.513090248
4959	1.512954376
4960	1.512894966
4961	1.512813939
4962	1.512747829
4963	1.512709816
4964	1.512661569
4965	1.512581807
4966	1.512475075
4967	1.51242697
4968	1.512409866
4969	1.512324757
4970	1.512216171
4971	1.512173458
4972	1.512144915
4973	1.512034179
4974	1.511948792
4975	1.511906883
4976	1.511824813
4977	1.511750109
4978	1.51163998
4979	1.51155707
4980	1.511464757
4981	1.511356729
4982	1.511292141
4983	1.511174563
4984	1.511114423
4985	1.511042968
4986	1.510979251
4987	1.510953231
4988	1.51087166
4989	1.510693811
4990	1.510584082
4991	1.510462979
4992	1.510316624
4993	1.510243185
4994	1.510120173
4995	1.510088665
4996	1.510036509
4997	1.509972578
4998	1.509910379
4999	1.509833344
5000	1.509780059
5001	1.509682049
5002	1.509585665
5003	1.509458717
5004	1.50943131
5005	1.509367542
5006	1.509318415
5007	1.50918584
5008	1.509100408
5009	1.508982037
5010	1.508900339
5011	1.508637195
5012	1.508586382
5013	1.508553469
5014	1.508507285
5015	1.508461063
5016	1.508425875
5017	1.508300376
5018	1.50827486
5019	1.50826013
5020	1.508222457
5021	1.508140796
5022	1.508090703
5023	1.507914361
5024	1.50788191
5025	1.50785652
5026	1.50784087
5027	1.507806438
5028	1.507759547
5029	1.507653764
5030	1.507599601
5031	1.507534194
5032	1.507502197
5033	1.507390754
5034	1.507298766
5035	1.507209699
5036	1.507139749
5037	1.507013795
5038	1.506906651
5039	1.506847853
5040	1.506799095
5041	1.506745541
5042	1.506725317
5043	1.506667366
5044	1.506562277
5045	1.50652169
5046	1.506462955
5047	1.506373401
5048	1.506323287
5049	1.506249421
5050	1.506197435
5051	1.506081961
5052	1.506036436
5053	1.505925621
5054	1.505888281
5055	1.505815807
5056	1.505780451
5057	1.505745855
5058	1.505631774
5059	1.505615157
5060	1.505576045
5061	1.505550897
5062	1.50545052
5063	1.505392793
5064	1.505220642
5065	1.505139559
5066	1.505051939
5067	1.504887402
5068	1.504839048
5069	1.50478829
5070	1.504680028
5071	1.504660839
5072	1.504622218
5073	1.50455698
5074	1.504509813
5075	1.504428704
5076	1.504323131
5077	1.504235675
5078	1.504207543
5079	1.504126667
5080	1.504064881
5081	1.503984608
5082	1.503876899
5083	1.503804841
5084	1.503778831
5085	1.503746512
5086	1.503700776
5087	1.503640982
5088	1.503566219
5089	1.503537195
5090	1.503515574
5091	1.503477479
5092	1.503428047
5093	1.503353799
5094	1.503210712
5095	1.503159072
5096	1.503131956
5097	1.503046613
5098	1.502975821
5099	1.50287739
5100	1.502847839
5101	1.502777211
5102	1.502638007
5103	1.502554297
5104	1.502426597
5105	1.502296349
5106	1.502286877
5107	1.502272282
5108	1.502190081
5109	1.502153456
5110	1.502118899
5111	1.502035077
5112	1.501981048
5113	1.501881976
5114	1.501828347
5115	1.501714752
5116	1.501671951
5117	1.501620103
5118	1.501593693
5119	1.501476742
5120	1.50138114
5121	1.501318773
5122	1.50124738
5123	1.501187153
5124	1.50108352
5125	1.500964856
5126	1.500846465
5127	1.500795812
5128	1.500742062
5129	1.500622168
5130	1.500502604
5131	1.500444045
5132	1.500396746
5133	1.500320497
5134	1.500204325
5135	1.500099299
5136	1.500075363
5137	1.500028939
5138	1.499946677
5139	1.499913759
5140	1.499852929
5141	1.499766773
5142	1.499693781
5143	1.499671833
5144	1.499652096
5145	1.499529415
5146	1.499506066
5147	1.499487041
5148	1.499394636
5149	1.499330026
5150	1.499271976
5151	1.499240563
5152	1.499163421
5153	1.499128215
5154	1.499047861
5155	1.498967569
5156	1.498832188
5157	1.498798265
5158	1.498701975
5159	1.498653636
5160	1.498611912
5161	1.498588014
5162	1.498483225
5163	1.498449127
5164	1.498402273
5165	1.498374046
5166	1.498355978
5167	1.498344824
5168	1.498318666
5169	1.498260314
5170	1.498230944
5171	1.498114893
5172	1.498065335
5173	1.498013492
5174	1.497906371
5175	1.497793887
5176	1.49774234
5177	1.497651959
5178	1.497608872
5179	1.497526064
5180	1.497463594
5181	1.497425525
5182	1.497306362
5183	1.497234597
5184	1.497122217
5185	1.497072278
5186	1.496953604
5187	1.496815751
5188	1.496753429
5189	1.496710431
5190	1.496506486
5191	1.496367032
5192	1.496320497
5193	1.496220858
5194	1.496130861
5195	1.4960965
5196	1.496070895
5197	1.495967983
5198	1.495933348
5199	1.495814919
5200	1.495808717
5201	1.495661741
5202	1.495611254
5203	1.49556747
5204	1.495486429
5205	1.495382017
5206	1.495308846
5207	1.495210788
5208	1.495029218
5209	1.494897484
5210	1.494853567
5211	1.494807135
5212	1.494749281
5213	1.494560904
5214	1.494470208
5215	1.494389898
5216	1.494331466
5217	1.49427354
5218	1.49424399
5219	1.494138568
5220	1.493981938
5221	1.493878922
5222	1.493807668
5223	1.49373983
5224	1.493674567
5225	1.493628414
5226	1.493569155
5227	1.493524629
5228	1.493448266
5229	1.493305368
5230	1.493282199
5231	1.493212713
5232	1.493160602
5233	1.493099662
5234	1.493054285
5235	1.493016782
5236	1.492994729
5237	1.492938746
5238	1.492882042
5239	1.492831636
5240	1.492750068
5241	1.49272551
5242	1.492682172
5243	1.492598068
5244	1.492533007
5245	1.492297828
5246	1.492251069
5247	1.492224136
5248	1.492144715
5249	1.492086571
5250	1.492003489
5251	1.491913254
5252	1.491799021
5253	1.491743741
5254	1.491722925
5255	1.491623121
5256	1.491609479
5257	1.491585164
5258	1.491524933
5259	1.491444565
5260	1.491376199
5261	1.491318794
5262	1.491199446
5263	1.49115225
5264	1.491026246
5265	1.490995967
5266	1.490935343
5267	1.490891511
5268	1.490836786
5269	1.490809548
5270	1.490748077
5271	1.49069718
5272	1.490680695
5273	1.490589189
5274	1.490551531
5275	1.490494868
5276	1.49044281
5277	1.490375503
5278	1.490295432
5279	1.490245042
5280	1.490199644
5281	1.490151076
5282	1.490128967
5283	1.490078516
5284	1.489957663
5285	1.48978053
5286	1.489695944
5287	1.489681617
5288	1.489668386
5289	1.489619029
5290	1.489515495
5291	1.489434697
5292	1.489401794
5293	1.489344918
5294	1.489260524
5295	1.4890763
5296	1.488987854
5297	1.488921417
5298	1.48876334
5299	1.488709923
5300	1.488626579
5301	1.488521923
5302	1.488483361
5303	1.488433843
5304	1.488346312
5305	1.488302269
5306	1.488229229
5307	1.488219375
5308	1.488019756
5309	1.487900853
5310	1.487743835
5311	1.487670919
5312	1.487607448
5313	1.487529605
5314	1.487446182
5315	1.487386866
5316	1.487287169
5317	1.487187273
5318	1.487132372
5319	1.487092894
5320	1.487016845
5321	1.486952054
5322	1.486905009
5323	1.486806517
5324	1.486632998
5325	1.486550881
5326	1.486519422
5327	1.48646978
5328	1.486411245
5329	1.486280485
5330	1.486185921
5331	1.486161702
5332	1.486154186
5333	1.486055641
5334	1.486010031
5335	1.485984245
5336	1.485957129
5337	1.485824064
5338	1.485756987
5339	1.485649939
5340	1.485583185
5341	1.485552478
5342	1.485510432
5343	1.485479478
5344	1.485426941
5345	1.485308507
5346	1.485261305
5347	1.485229672
5348	1.485070971
5349	1.484990589
5350	1.484864913
5351	1.484774595
5352	1.484742626
5353	1.484604002
5354	1.484568264
5355	1.484465061
5356	1.484454764
5357	1.484389143
5358	1.484351647
5359	1.484311038
5360	1.484186155
5361	1.484126339
5362	1.484057851
5363	1.483997672
5364	1.483970248
5365	1.483871095
5366	1.483822575
5367	1.483781844
5368	1.483689485
5369	1.483570775
5370	1.48342837
5371	1.483330796
5372	1.48331795
5373	1.483284255
5374	1.483224085
5375	1.483113822
5376	1.483070376
5377	1.483004381
5378	1.482950985
5379	1.482899802
5380	1.482858551
5381	1.482729178
5382	1.482659823
5383	1.482573925
5384	1.482520943
5385	1.48250078
5386	1.482435393
5387	1.482396148
5388	1.482324158
5389	1.482215821
5390	1.482168896
5391	1.482107168
5392	1.482069552
5393	1.482006493
5394	1.481992978
5395	1.481909552
5396	1.481827023
5397	1.481753575
5398	1.481703048
5399	1.481612316
5400	1.481503864
5401	1.481397174
5402	1.481333044
5403	1.481240627
5404	1.481202209
5405	1.481185346
5406	1.481142628
5407	1.481085361
5408	1.481023068
5409	1.48093922
5410	1.480904443
5411	1.480848619
5412	1.48078003
5413	1.480705842
5414	1.480664853
5415	1.480570533
5416	1.480497126
5417	1.48039313
5418	1.480373802
5419	1.480298703
5420	1.480141975
5421	1.480069968
5422	1.479986928
5423	1.479942474
5424	1.479915765
5425	1.479889459
5426	1.479827007
5427	1.47975661
5428	1.479674123
5429	1.479579917
5430	1.47952645
5431	1.479441392
5432	1.479377975
5433	1.479252539
5434	1.479132743
5435	1.479050908
5436	1.478930926
5437	1.478876769
5438	1.478784957
5439	1.478687186
5440	1.478645967
5441	1.478570551
5442	1.478505586
5443	1.478401466
5444	1.478363433
5445	1.478166364
5446	1.478009379
5447	1.477903123
5448	1.477843468
5449	1.477736048
5450	1.477638188
5451	1.477544934
5452	1.477442158
5453	1.477323896
5454	1.477265578
5455	1.477238707
5456	1.477103862
5457	1.476918591
5458	1.476864812
5459	1.476830473
5460	1.476791205
5461	1.476662226
5462	1.476596874
5463	1.476526162
5464	1.476331702
5465	1.476300396
5466	1.476221036
5467	1.476180941
5468	1.476136103
5469	1.476103645
5470	1.476000098
5471	1.475937807
5472	1.475797156
5473	1.475776149
5474	1.475726665
5475	1.475686364
5476	1.475661974
5477	1.475594342
5478	1.475536827
5479	1.475461617
5480	1.475405483
5481	1.47531221
5482	1.475293713
5483	1.475104559
5484	1.474999036
5485	1.474950053
5486	1.47482871
5487	1.474739332
5488	1.474573084
5489	1.474446263
5490	1.474431949
5491	1.474340369
5492	1.474288742
5493	1.47422425
5494	1.474175638
5495	1.473955603
5496	1.473917268
5497	1.473830815
5498	1.473757695
5499	1.473650852
5500	1.47355827
5501	1.473511174
5502	1.47348733
5503	1.473449356
5504	1.473383157
5505	1.473358691
5506	1.473235392
5507	1.47313646
5508	1.473067835
5509	1.473022979
5510	1.472984241
5511	1.47292227
5512	1.472902039
5513	1.472793393
5514	1.472752064
5515	1.47263276
5516	1.472533515
5517	1.472402002
5518	1.472314043
5519	1.472253008
5520	1.47216132
5521	1.472049849
5522	1.471988942
5523	1.471932025
5524	1.471906629
5525	1.471863439
5526	1.471750097
5527	1.471676145
5528	1.47159924
5529	1.471561694
5530	1.471449923
5531	1.471355281
5532	1.471336027
5533	1.471277447
5534	1.471211243
5535	1.471170607
5536	1.471112649
5537	1.471040157
5538	1.470970747
5539	1.470926163
5540	1.470886031
5541	1.470799732
5542	1.470735613
5543	1.47068112
5544	1.470584618
5545	1.470532225
5546	1.470493228
5547	1.470483294
5548	1.470424649
5549	1.470385661
5550	1.470328895
5551	1.470304116
5552	1.470283683
5553	1.470211932
5554	1.470126471
5555	1.470098259
5556	1.470052674
5557	1.469964204
5558	1.469908062
5559	1.469812108
5560	1.469747022
5561	1.469683969
5562	1.469660116
5563	1.469624083
5564	1.469581928
5565	1.469569702
5566	1.469495699
5567	1.469416126
5568	1.469370909
5569	1.469286744
5570	1.469213841
5571	1.469121454
5572	1.469049921
5573	1.468964954
5574	1.468906318
5575	1.468867329
5576	1.468783052
5577	1.468681855
5578	1.468617974
5579	1.468562806
5580	1.468479232
5581	1.468405924
5582	1.468272552
5583	1.468142162
5584	1.468034068
5585	1.467920103
5586	1.467861279
5587	1.467807183
5588	1.467758498
5589	1.467755279
5590	1.467677015
5591	1.467647284
5592	1.46760183
5593	1.46756071
5594	1.46751718
5595	1.46748608
5596	1.467422567
5597	1.467371069
5598	1.467344639
5599	1.467314489
5600	1.467220921
5601	1.467151873
5602	1.467049428
5603	1.467018907
5604	1.466972188
5605	1.466917182
5606	1.466875285
5607	1.466813243
5608	1.466763437
5609	1.46666272
5610	1.466636813
5611	1.466524667
5612	1.466461052
5613	1.466392891
5614	1.466337521
5615	1.466262219
5616	1.466246948
5617	1.466201618
5618	1.466126091
5619	1.465991217
5620	1.465817745
5621	1.465689911
5622	1.465644368
5623	1.465508703
5624	1.465479294
5625	1.465466307
5626	1.465383779
5627	1.465336389
5628	1.465273856
5629	1.465243331
5630	1.465225738
5631	1.46510404
5632	1.465068035
5633	1.465009555
5634	1.464982189
5635	1.46491921
5636	1.464880185
5637	1.46484442
5638	1.46474268
5639	1.464650555
5640	1.464568751
5641	1.464523223
5642	1.464369942
5643	1.46433727
5644	1.464267651
5645	1.464235608
5646	1.464076936
5647	1.464024763
5648	1.463916428
5649	1.46385346
5650	1.46381757
5651	1.46377869
5652	1.463711622
5653	1.463676476
5654	1.463631672
5655	1.463606765
5656	1.463504644
5657	1.463444512
5658	1.463369952
5659	1.463318875
5660	1.463249972
5661	1.463207499
5662	1.463133221
5663	1.463014371
5664	1.462953645
5665	1.462895605
5666	1.462828031
5667	1.462718964
5668	1.462625174
5669	1.462517761
5670	1.462426454
5671	1.462353748
5672	1.462321005
5673	1.462288197
5674	1.462243892
5675	1.462224772
5676	1.462179205
5677	1.462152135
5678	1.462099512
5679	1.462058492
5680	1.462014769
5681	1.461875229
5682	1.461794607
5683	1.461726588
5684	1.46168022
5685	1.46159499
5686	1.461564888
5687	1.461531023
5688	1.461467735
5689	1.461438472
5690	1.461309645
5691	1.461255082
5692	1.461189551
5693	1.461043218
5694	1.460986053
5695	1.460892776
5696	1.460883962
5697	1.460853922
5698	1.460749329
5699	1.460662451
5700	1.460558135
5701	1.460524043
5702	1.460492747
5703	1.460398202
5704	1.460343384
5705	1.460322285
5706	1.460306689
5707	1.460290246
5708	1.460174343
5709	1.4601133
5710	1.459996234
5711	1.459948156
5712	1.459812087
5713	1.459708407
5714	1.459640105
5715	1.459613922
5716	1.459561012
5717	1.459490049
5718	1.459448958
5719	1.459242407
5720	1.459139671
5721	1.459060719
5722	1.458997114
5723	1.458968865
5724	1.458928955
5725	1.458741957
5726	1.458649308
5727	1.458572268
5728	1.45853082
5729	1.45847379
5730	1.458392819
5731	1.45835071
5732	1.458287643
5733	1.458246535
5734	1.458197452
5735	1.458126513
5736	1.458078423
5737	1.458017603
5738	1.457990564
5739	1.457860961
5740	1.45778469
5741	1.457694419
5742	1.457573094
5743	1.457452314
5744	1.457420362
5745	1.45735102
5746	1.457294964
5747	1.457214033
5748	1.457199166
5749	1.457071578
5750	1.456933673
5751	1.456883864
5752	1.456828615
5753	1.456807237
5754	1.456769354
5755	1.456680878
5756	1.456573914
5757	1.45650609
5758	1.456435506
5759	1.45635351
5760	1.456300288
5761	1.456247957
5762	1.456196613
5763	1.456175374
5764	1.456150922
5765	1.456077973
5766	1.455971906
5767	1.455915965
5768	1.455883026
5769	1.455827571
5770	1.455795682
5771	1.455711438
5772	1.455660186
5773	1.455625694
5774	1.455593016
5775	1.455581115
5776	1.455550169
5777	1.455517968
5778	1.455360815
5779	1.455320205
5780	1.455266435
5781	1.455245735
5782	1.455164383
5783	1.455126428
5784	1.454987009
5785	1.454927955
5786	1.454863828
5787	1.454798901
5788	1.454714231
5789	1.454581672
5790	1.4545415
5791	1.454488049
5792	1.454473395
5793	1.454334286
5794	1.45426003
5795	1.454222031
5796	1.454187738
5797	1.453990853
5798	1.453890348
5799	1.453864149
5800	1.453774091
5801	1.453758107
5802	1.453681995
5803	1.453645856
5804	1.453557098
5805	1.453527582
5806	1.453502295
5807	1.453468618
5808	1.453386453
5809	1.453223124
5810	1.453181236
5811	1.453088188
5812	1.453000905
5813	1.45291477
5814	1.452900398
5815	1.452837223
5816	1.452729813
5817	1.45265034
5818	1.452569449
5819	1.452495068
5820	1.452456144
5821	1.452423762
5822	1.452407329
5823	1.452389185
5824	1.452340643
5825	1.452254023
5826	1.45216354
5827	1.452111859
5828	1.452059466
5829	1.45203846
5830	1.452001753
5831	1.451921619
5832	1.451873171
5833	1.451763744
5834	1.451588961
5835	1.451467992
5836	1.451422791
5837	1.451305828
5838	1.451234442
5839	1.451185836
5840	1.451135564
5841	1.451056195
5842	1.450977267
5843	1.450853268
5844	1.450739938
5845	1.450654699
5846	1.450600628
5847	1.450479987
5848	1.450399478
5849	1.450322751
5850	1.450217373
5851	1.450026119
5852	1.449949628
5853	1.449930906
5854	1.449863115
5855	1.449751433
5856	1.449699532
5857	1.449511482
5858	1.44947115
5859	1.449400432
5860	1.449290643
5861	1.449240463
5862	1.44921715
5863	1.449145723
5864	1.449060049
5865	1.449018086
5866	1.448993317
5867	1.448935846
5868	1.448864197
5869	1.448813843
5870	1.448759369
5871	1.448706539
5872	1.448639902
5873	1.448574933
5874	1.448448274
5875	1.44841544
5876	1.448373751
5877	1.448350847
5878	1.448324465
5879	1.448240888
5880	1.448209574
5881	1.448175766
5882	1.448138977
5883	1.448002278
5884	1.447940689
5885	1.447892451
5886	1.447871579
5887	1.447762859
5888	1.447636942
5889	1.447605455
5890	1.447571721
5891	1.447546686
5892	1.447445377
5893	1.447402316
5894	1.447341645
5895	1.44731948
5896	1.447232246
5897	1.447157083
5898	1.447107657
5899	1.447070301
5900	1.446977007
5901	1.446956894
5902	1.446891391
5903	1.446849661
5904	1.446781628
5905	1.446748716
5906	1.446702527
5907	1.446686716
5908	1.446539249
5909	1.446510323
5910	1.446485578
5911	1.446455154
5912	1.44641254
5913	1.446341758
5914	1.446259228
5915	1.446204329
5916	1.446126151
5917	1.446042104
5918	1.445983018
5919	1.445969257
5920	1.445900071
5921	1.445877864
5922	1.445811934
5923	1.445774902
5924	1.445672608
5925	1.445587336
5926	1.445561116
5927	1.44549041
5928	1.445464896
5929	1.445358206
5930	1.445177027
5931	1.445137163
5932	1.445084277
5933	1.445068861
5934	1.445054585
5935	1.445031919
5936	1.44499886
5937	1.444933806
5938	1.444912693
5939	1.444751278
5940	1.44462943
5941	1.444554693
5942	1.44448176
5943	1.444429992
5944	1.444377969
5945	1.444340312
5946	1.444323108
5947	1.444258561
5948	1.444162569
5949	1.444119929
5950	1.444103833
5951	1.443964375
5952	1.443881604
5953	1.44385217
5954	1.443816209
5955	1.443739231
5956	1.443652669
5957	1.44362159
5958	1.443593334
5959	1.443523601
5960	1.443491648
5961	1.443469417
5962	1.443403823
5963	1.44338091
5964	1.443296519
5965	1.443191002
5966	1.443161844
5967	1.443096164
5968	1.442968407
5969	1.442957909
5970	1.442899909
5971	1.442876774
5972	1.442828433
5973	1.442747471
5974	1.442695063
5975	1.44265991
5976	1.442620148
5977	1.442539549
5978	1.442495851
5979	1.442464591
5980	1.442383922
5981	1.44227006
5982	1.442120651
5983	1.441957365
5984	1.441892569
5985	1.441846612
5986	1.441742441
5987	1.441581156
5988	1.441484697
5989	1.441391102
5990	1.441347541
5991	1.441273833
5992	1.441183577
5993	1.441102572
5994	1.441017962
5995	1.440840023
5996	1.440797703
5997	1.44071248
5998	1.440677211
5999	1.440601742
6000	1.440535874
6001	1.440396606
6002	1.44036474
6003	1.440308534
6004	1.440268424
6005	1.44021715
6006	1.440153846
6007	1.440074249
6008	1.440029312
6009	1.43996992
6010	1.439910136
6011	1.439851616
6012	1.43979635
6013	1.439691921
6014	1.439614531
6015	1.439510569
6016	1.439418056
6017	1.439301131
6018	1.439196458
6019	1.439134038
6020	1.439090492
6021	1.439034039
6022	1.438982999
6023	1.438907058
6024	1.438864334
6025	1.438844564
6026	1.438757233
6027	1.4386998
6028	1.438641035
6029	1.438559483
6030	1.438522104
6031	1.438488565
6032	1.438363868
6033	1.438336804
6034	1.43825896
6035	1.438179368
6036	1.438028155
6037	1.437921845
6038	1.437860322
6039	1.437766725
6040	1.437674732
6041	1.437624493
6042	1.437532217
6043	1.437402687
6044	1.437386573
6045	1.437298202
6046	1.437277485
6047	1.437187525
6048	1.437114404
6049	1.437092797
6050	1.437067711
6051	1.437008693
6052	1.436909608
6053	1.436880896
6054	1.436843273
6055	1.436757341
6056	1.436718337
6057	1.436696085
6058	1.436660273
6059	1.436569437
6060	1.436501077
6061	1.436428768
6062	1.436334402
6063	1.436280502
6064	1.43621413
6065	1.436097543
6066	1.436036041
6067	1.435991661
6068	1.435950483
6069	1.435923535
6070	1.435889742
6071	1.435736349
6072	1.435688969
6073	1.435626716
6074	1.435593673
6075	1.435487024
6076	1.435376191
6077	1.435231959
6078	1.435193477
6079	1.435088066
6080	1.434979118
6081	1.434917898
6082	1.434803883
6083	1.434749088
6084	1.43458694
6085	1.434561241
6086	1.434488134
6087	1.434459801
6088	1.434353408
6089	1.434338425
6090	1.434192322
6091	1.434141753
6092	1.434124893
6093	1.434105349
6094	1.434068303
6095	1.434050194
6096	1.434016447
6097	1.433973973
6098	1.433924972
6099	1.433862801
6100	1.433805693
6101	1.433673321
6102	1.43364361
6103	1.433613979
6104	1.433433092
6105	1.433335855
6106	1.433299934
6107	1.433125005
6108	1.433073405
6109	1.433015583
6110	1.432978991
6111	1.432899468
6112	1.432845777
6113	1.432783789
6114	1.432754251
6115	1.432712416
6116	1.432684304
6117	1.432594146
6118	1.432521175
6119	1.432444488
6120	1.432401192
6121	1.43225949
6122	1.432078443
6123	1.432021893
6124	1.431974327
6125	1.431828085
6126	1.431745067
6127	1.431678071
6128	1.431595673
6129	1.431493664
6130	1.431408131
6131	1.431394612
6132	1.431333809
6133	1.431322686
6134	1.431282677
6135	1.431244138
6136	1.431170109
6137	1.431118857
6138	1.431097321
6139	1.431049581
6140	1.430973695
6141	1.430934698
6142	1.430892541
6143	1.430849537
6144	1.430804213
6145	1.430738252
6146	1.430710527
6147	1.430633544
6148	1.430584407
6149	1.430562005
6150	1.43050898
6151	1.430486505
6152	1.43038291
6153	1.430317378
6154	1.430292791
6155	1.430278858
6156	1.430231313
6157	1.430156438
6158	1.430059931
6159	1.430003753
6160	1.429919881
6161	1.429884921
6162	1.429779852
6163	1.429768773
6164	1.429704
6165	1.429685593
6166	1.42962346
6167	1.429589078
6168	1.429511307
6169	1.429495585
6170	1.429396515
6171	1.429379285
6172	1.429341256
6173	1.429261299
6174	1.429136206
6175	1.429123361
6176	1.42906732
6177	1.428980394
6178	1.428903262
6179	1.42886245
6180	1.428783196
6181	1.42872174
6182	1.428685728
6183	1.428616366
6184	1.428542576
6185	1.428472622
6186	1.428387497
6187	1.428355217
6188	1.42823831
6189	1.4281791
6190	1.42810754
6191	1.428042461
6192	1.427927873
6193	1.427843803
6194	1.427830795
6195	1.427660658
6196	1.427579387
6197	1.427525468
6198	1.427365334
6199	1.427282499
6200	1.427255478
6201	1.427190349
6202	1.427169432
6203	1.427109296
6204	1.427068407
6205	1.426990696
6206	1.426961775
6207	1.426878617
6208	1.426838808
6209	1.426798254
6210	1.426664562
6211	1.42655603
6212	1.426456672
6213	1.426411687
6214	1.426291343
6215	1.426249212
6216	1.426191177
6217	1.426096842
6218	1.426080955
6219	1.42603699
6220	1.425990023
6221	1.425966071
6222	1.425945924
6223	1.425933296
6224	1.425893027
6225	1.425848294
6226	1.425808597
6227	1.425788657
6228	1.425596186
6229	1.425589841
6230	1.425491753
6231	1.425437316
6232	1.425423176
6233	1.425366245
6234	1.42524589
6235	1.42519682
6236	1.425161808
6237	1.425062466
6238	1.42493848
6239	1.424922376
6240	1.424854277
6241	1.424761094
6242	1.42470273
6243	1.424590436
6244	1.424505924
6245	1.42443783
6246	1.424392559
6247	1.424311374
6248	1.424224075
6249	1.424191434
6250	1.424176516
6251	1.424155204
6252	1.424130871
6253	1.424075212
6254	1.423992281
6255	1.423927384
6256	1.42391978
6257	1.423898397
6258	1.42387103
6259	1.423816682
6260	1.423762884
6261	1.423717783
6262	1.423657524
6263	1.423601052
6264	1.423427588
6265	1.423407305
6266	1.42335779
6267	1.423311509
6268	1.423250638
6269	1.423161973
6270	1.423117508
6271	1.423114028
6272	1.423077106
6273	1.423044248
6274	1.423014706
6275	1.42293657
6276	1.422907781
6277	1.422816235
6278	1.422789479
6279	1.422654848
6280	1.42258077
6281	1.422568401
6282	1.422512397
6283	1.422444397
6284	1.422354212
6285	1.422312414
6286	1.422256456
6287	1.422137818
6288	1.422035086
6289	1.42191227
6290	1.42185944
6291	1.421841353
6292	1.421768968
6293	1.421678383
6294	1.421636371
6295	1.421554921
6296	1.421448371
6297	1.421372676
6298	1.421259368
6299	1.421133073
6300	1.421035522
6301	1.42098758
6302	1.420882779
6303	1.420839056
6304	1.4207692
6305	1.420731703
6306	1.420673097
6307	1.420574964
6308	1.42051978
6309	1.420463455
6310	1.420420917
6311	1.420299263
6312	1.420283432
6313	1.420219824
6314	1.420193882
6315	1.420151883
6316	1.420121388
6317	1.420083866
6318	1.420047921
6319	1.420035745
6320	1.419999419
6321	1.419956413
6322	1.419931552
6323	1.419896482
6324	1.419832166
6325	1.419790148
6326	1.419663264
6327	1.419588842
